time,T,P0,P,U,nRAIN,Td
2022/9/20 6:00,27.5,749.6,755.1,83,0,24.3
2022/9/20 7:00,27.5,749.6,755.1,83,0,24.3
2022/9/20 8:00,28.7,750.8,756.3,81,0,25.1
2022/9/20 9:00,28.7,750.8,756.3,81,0,25.1
2022/9/20 10:00,28.7,750.8,756.3,81,0,25.1
2022/9/20 11:00,31.1,751.4,756.9,67,0,24.2
2022/9/20 12:00,31.1,751.4,756.9,67,0,24.2
2022/9/20 13:00,31.1,751.4,756.9,67,0,24.2
2022/9/20 14:00,29.2,750.5,756,70,0,23.1
2022/9/20 15:00,29.2,750.5,756,70,0,23.1
2022/9/20 16:00,29.2,750.5,756,70,0,23.1
2022/9/20 17:00,29.7,750.4,755.8,68,0,23.1
2022/9/20 18:00,29.7,750.4,755.8,68,0,23.1
2022/9/20 19:00,29.7,750.4,755.8,68,0,23.1
2022/9/20 20:00,28.4,751.7,757.2,75,0,23.5
2022/9/20 21:00,28.4,751.7,757.2,75,0,23.5
2022/9/20 22:00,28.4,751.7,757.2,75,0,23.5
2022/9/20 23:00,28,752.9,758.4,79,0,24
2022/9/21 0:00,28,752.9,758.4,79,0,24
2022/9/21 1:00,28,752.9,758.4,79,0,24
2022/9/21 2:00,27.6,752.1,757.6,77,0,23.1
2022/9/21 3:00,27.6,752.1,757.6,77,0,23.1
2022/9/21 4:00,27.6,752.1,757.6,77,0,23.1
2022/9/21 5:00,27.4,751.9,757.4,76,0,22.7
2022/9/21 6:00,27.4,751.9,757.4,76,0,22.7
2022/9/21 7:00,27.4,751.9,757.4,76,0,22.7
2022/9/21 8:00,27.3,753.2,758.7,77,0,22.9
2022/9/21 9:00,27.3,753.2,758.7,77,0,22.9
2022/9/21 10:00,27.3,753.2,758.7,77,0,22.9
2022/9/21 11:00,29.3,753.7,759.1,61,0,21
2022/9/21 12:00,29.3,753.7,759.1,61,0,21
2022/9/21 13:00,29.3,753.7,759.1,61,0,21
2022/9/21 14:00,31.4,752.3,757.8,56,0,21.5
2022/9/21 15:00,31.4,752.3,757.8,56,0,21.5
2022/9/21 16:00,31.4,752.3,757.8,56,0,21.5
2022/9/21 17:00,28.9,751.9,757.3,57,0,19.5
2022/9/21 18:00,28.9,751.9,757.3,57,0,19.5
2022/9/21 19:00,28.9,751.9,757.3,57,0,19.5
2022/9/21 20:00,26.9,752.7,758.2,73,0,21.6
2022/9/21 21:00,26.9,752.7,758.2,73,0,21.6
2022/9/21 22:00,26.9,752.7,758.2,73,0,21.6
2022/9/21 23:00,26.9,753.9,759.4,75,0,22
2022/9/22 0:00,26.9,753.9,759.4,75,0,22
2022/9/22 1:00,26.9,753.9,759.4,75,0,22
2022/9/22 2:00,26.5,753.4,758.9,76,0,21.9
2022/9/22 3:00,26.5,753.4,758.9,76,0,21.9
2022/9/22 4:00,26.5,753.4,758.9,76,0,21.9
2022/9/22 5:00,26.1,753,758.5,79,0,22.1
2022/9/22 6:00,26.1,753,758.5,79,0,22.1
2022/9/22 7:00,26.1,753,758.5,79,0,22.1
2022/9/22 8:00,27.1,753.5,759.1,75,0,22.2
2022/9/22 9:00,27.1,753.5,759.1,75,0,22.2
2022/9/22 10:00,27.1,753.5,759.1,75,0,22.2
2022/9/22 11:00,30,753.7,759.2,61,0,21.6
2022/9/22 12:00,30,753.7,759.2,61,0,21.6
2022/9/22 13:00,30,753.7,759.2,61,0,21.6
2022/9/22 14:00,31.2,752.2,757.7,61,0,22.7
2022/9/22 15:00,31.2,752.2,757.7,61,0,22.7
2022/9/22 16:00,31.2,752.2,757.7,61,0,22.7
2022/9/22 17:00,29.6,752,757.5,64,0,22
2022/9/22 18:00,29.6,752,757.5,64,0,22
2022/9/22 19:00,29.6,752,757.5,64,0,22
2022/9/22 20:00,27.6,753.2,758.8,71,0,21.8
2022/9/22 21:00,27.6,753.2,758.8,71,0,21.8
2022/9/22 22:00,27.6,753.2,758.8,71,0,21.8
2022/9/22 23:00,27,753.4,758.9,75,0,22.1
2022/9/23 0:00,27,753.4,758.9,75,0,22.1
2022/9/23 1:00,27,753.4,758.9,75,0,22.1
2022/9/23 2:00,26.4,752.7,758.2,77,0,22
2022/9/23 3:00,26.4,752.7,758.2,77,0,22
2022/9/23 4:00,26.4,752.7,758.2,77,0,22
2022/9/23 5:00,25.7,752.6,758.1,83,0,22.5
2022/9/23 6:00,25.7,752.6,758.1,83,0,22.5
2022/9/23 7:00,25.7,752.6,758.1,83,0,22.5
2022/9/23 8:00,27.4,753.4,758.9,77,0,23
2022/9/23 9:00,27.4,753.4,758.9,77,0,23
2022/9/23 10:00,27.4,753.4,758.9,77,0,23
2022/9/23 11:00,29.9,753.7,759.1,69,0,23.5
2022/9/23 12:00,29.9,753.7,759.1,69,0,23.5
2022/9/23 13:00,29.9,753.7,759.1,69,0,23.5
2022/9/23 14:00,30,752,757.5,72,0,24.3
2022/9/23 15:00,30,752,757.5,72,0,24.3
2022/9/23 16:00,30,752,757.5,72,0,24.3
2022/9/23 17:00,29.4,751.6,757.1,75,0,24.4
2022/9/23 18:00,29.4,751.6,757.1,75,0,24.4
2022/9/23 19:00,29.4,751.6,757.1,75,0,24.4
2022/9/23 20:00,28.1,752.8,758.3,70,0,22.1
2022/9/23 21:00,28.1,752.8,758.3,70,0,22.1
2022/9/23 22:00,28.1,752.8,758.3,70,0,22.1
2022/9/23 23:00,26.1,754.2,759.7,82,2,22.7
2022/9/24 0:00,26.1,754.2,759.7,82,2,22.7
2022/9/24 1:00,26.1,754.2,759.7,82,2,22.7
2022/9/24 2:00,26.8,753,758.5,75,0,21.9
2022/9/24 3:00,26.8,753,758.5,75,0,21.9
2022/9/24 4:00,26.8,753,758.5,75,0,21.9
2022/9/24 5:00,26.5,752.8,758.2,76,0,21.9
2022/9/24 6:00,26.5,752.8,758.2,76,0,21.9
2022/9/24 7:00,26.5,752.8,758.2,76,0,21.9
2022/9/24 8:00,27.3,753.8,759.4,71,0,21.5
2022/9/24 9:00,27.3,753.8,759.4,71,0,21.5
2022/9/24 10:00,27.3,753.8,759.4,71,0,21.5
2022/9/24 11:00,28.7,754,759.6,67,0,21.9
2022/9/24 12:00,28.7,754,759.6,67,0,21.9
2022/9/24 13:00,28.7,754,759.6,67,0,21.9
2022/9/24 14:00,29.7,752.5,757.9,59,0,20.8
2022/9/24 15:00,29.7,752.5,757.9,59,0,20.8
2022/9/24 16:00,29.7,752.5,757.9,59,0,20.8
2022/9/24 17:00,29.1,752,757.5,64,0,21.5
2022/9/24 18:00,29.1,752,757.5,64,0,21.5
2022/9/24 19:00,29.1,752,757.5,64,0,21.5
2022/9/24 20:00,27.1,753.1,758.6,70,0,21.1
2022/9/24 21:00,27.1,753.1,758.6,70,0,21.1
2022/9/24 22:00,27.1,753.1,758.6,70,0,21.1
2022/9/24 23:00,26.7,753.6,759.1,74,0,21.6
2022/9/25 0:00,26.7,753.6,759.1,74,0,21.6
2022/9/25 1:00,26.7,753.6,759.1,74,0,21.6
2022/9/25 2:00,26.4,752.5,757.9,76,0,21.8
2022/9/25 3:00,26.4,752.5,757.9,76,0,21.8
2022/9/25 4:00,26.4,752.5,757.9,76,0,21.8
2022/9/25 5:00,25.3,752.3,757.9,84,0,22.3
2022/9/25 6:00,25.3,752.3,757.9,84,0,22.3
2022/9/25 7:00,25.3,752.3,757.9,84,0,22.3
2022/9/25 8:00,26.5,753.8,759.4,81,0,22.9
2022/9/25 9:00,26.5,753.8,759.4,81,0,22.9
2022/9/25 10:00,26.5,753.8,759.4,81,0,22.9
2022/9/25 11:00,29.9,753.7,759.2,64,0,22.3
2022/9/25 12:00,29.9,753.7,759.2,64,0,22.3
2022/9/25 13:00,29.9,753.7,759.2,64,0,22.3
2022/9/25 14:00,33,752,757.5,52,0,21.8
2022/9/25 15:00,33,752,757.5,52,0,21.8
2022/9/25 16:00,33,752,757.5,52,0,21.8
2022/9/25 17:00,30,751.2,756.7,73,0,24.6
2022/9/25 18:00,30,751.2,756.7,73,0,24.6
2022/9/25 19:00,30,751.2,756.7,73,0,24.6
2022/9/25 20:00,27.6,752,757.6,75,0,22.7
2022/9/25 21:00,27.6,752,757.6,75,0,22.7
2022/9/25 22:00,27.6,752,757.6,75,0,22.7
2022/9/25 23:00,27,752.8,758.2,75,0,22.1
2022/9/26 0:00,27,752.8,758.2,75,0,22.1
2022/9/26 1:00,27,752.8,758.2,75,0,22.1
2022/9/26 2:00,26.3,752.2,757.6,82,0,22.9
2022/9/26 3:00,26.3,752.2,757.6,82,0,22.9
2022/9/26 4:00,26.3,752.2,757.6,82,0,22.9
2022/9/26 5:00,25.9,751.8,757.3,84,0,22.9
2022/9/26 6:00,25.9,751.8,757.3,84,0,22.9
2022/9/26 7:00,25.9,751.8,757.3,84,0,22.9
2022/9/26 8:00,27.5,752.8,758.2,78,0,23.3
2022/9/26 9:00,27.5,752.8,758.2,78,0,23.3
2022/9/26 10:00,27.5,752.8,758.2,78,0,23.3
2022/9/26 11:00,30.2,752.8,758.2,65,0,22.8
2022/9/26 12:00,30.2,752.8,758.2,65,0,22.8
2022/9/26 13:00,30.2,752.8,758.2,65,0,22.8
2022/9/26 14:00,32.9,750.6,756.1,52,0,21.7
2022/9/26 15:00,32.9,750.6,756.1,52,0,21.7
2022/9/26 16:00,32.9,750.6,756.1,52,0,21.7
2022/9/26 17:00,31.3,749.9,755.4,63,0,23.4
2022/9/26 18:00,31.3,749.9,755.4,63,0,23.4
2022/9/26 19:00,31.3,749.9,755.4,63,0,23.4
2022/9/26 20:00,28.3,751.1,756.6,75,0,23.4
2022/9/26 21:00,28.3,751.1,756.6,75,0,23.4
2022/9/26 22:00,28.3,751.1,756.6,75,0,23.4
2022/9/26 23:00,28,751.4,756.9,77,0,23.5
2022/9/27 0:00,28,751.4,756.9,77,0,23.5
2022/9/27 1:00,28,751.4,756.9,77,0,23.5
2022/9/27 2:00,27.5,750.5,756,79,0,23.5
2022/9/27 3:00,27.5,750.5,756,79,0,23.5
2022/9/27 4:00,27.5,750.5,756,79,0,23.5
2022/9/27 5:00,26.9,750.3,755.8,78,0,22.7
2022/9/27 6:00,26.9,750.3,755.8,78,0,22.7
2022/9/27 7:00,26.9,750.3,755.8,78,0,22.7
2022/9/27 8:00,27.9,751.3,756.7,75,0,23
2022/9/27 9:00,27.9,751.3,756.7,75,0,23
2022/9/27 10:00,27.9,751.3,756.7,75,0,23
2022/9/27 11:00,30.1,751.8,757.3,65,0,22.7
2022/9/27 12:00,30.1,751.8,757.3,65,0,22.7
2022/9/27 13:00,30.1,751.8,757.3,65,0,22.7
2022/9/27 14:00,31.2,749.7,755.2,62,0,23
2022/9/27 15:00,31.2,749.7,755.2,62,0,23
2022/9/27 16:00,31.2,749.7,755.2,62,0,23
2022/9/27 17:00,29.9,749.6,755.1,69,0,23.5
2022/9/27 18:00,29.9,749.6,755.1,69,0,23.5
2022/9/27 19:00,29.9,749.6,755.1,69,0,23.5
2022/9/27 20:00,28.5,750.2,755.7,75,1,23.6
2022/9/27 21:00,28.5,750.2,755.7,75,1,23.6
2022/9/27 22:00,28.5,750.2,755.7,75,1,23.6
2022/9/27 23:00,28.3,751.3,756.7,76,0,23.6
2022/9/28 0:00,28.3,751.3,756.7,76,0,23.6
2022/9/28 1:00,28.3,751.3,756.7,76,0,23.6
2022/9/28 2:00,27.9,750.2,755.7,74,0,22.8
2022/9/28 3:00,27.9,750.2,755.7,74,0,22.8
2022/9/28 4:00,27.9,750.2,755.7,74,0,22.8
2022/9/28 5:00,27.4,750.1,755.5,74,0,22.3
2022/9/28 6:00,27.4,750.1,755.5,74,0,22.3
2022/9/28 7:00,27.4,750.1,755.5,74,0,22.3
2022/9/28 8:00,27.9,750.7,756.2,72,0,22.3
2022/9/28 9:00,27.9,750.7,756.2,72,0,22.3
2022/9/28 10:00,27.9,750.7,756.2,72,0,22.3
2022/9/28 11:00,31,750.8,756.3,61,0,22.5
2022/9/28 12:00,31,750.8,756.3,61,0,22.5
2022/9/28 13:00,31,750.8,756.3,61,0,22.5
2022/9/28 14:00,31.6,750.3,755.8,58,0,22.3
2022/9/28 15:00,31.6,750.3,755.8,58,0,22.3
2022/9/28 16:00,31.6,750.3,755.8,58,0,22.3
2022/9/28 17:00,30.3,750.1,755.5,64,0,22.7
2022/9/28 18:00,30.3,750.1,755.5,64,0,22.7
2022/9/28 19:00,30.3,750.1,755.5,64,0,22.7
2022/9/28 20:00,28.5,751,756.5,70,0,22.4
2022/9/28 21:00,28.5,751,756.5,70,0,22.4
2022/9/28 22:00,28.5,751,756.5,70,0,22.4
2022/9/28 23:00,27.8,752,757.5,71,0,22
2022/9/29 0:00,27.8,752,757.5,71,0,22
2022/9/29 1:00,27.8,752,757.5,71,0,22
2022/9/29 2:00,27.4,751.3,756.7,77,0,23
2022/9/29 3:00,27.4,751.3,756.7,77,0,23
2022/9/29 4:00,27.4,751.3,756.7,77,0,23
2022/9/29 5:00,27.1,751.3,756.7,76,0,22.5
2022/9/29 6:00,27.1,751.3,756.7,76,0,22.5
2022/9/29 7:00,27.1,751.3,756.7,76,0,22.5
2022/9/29 8:00,27.8,752.8,758.3,77,0,23.3
2022/9/29 9:00,27.8,752.8,758.3,77,0,23.3
2022/9/29 10:00,27.8,752.8,758.3,77,0,23.3
2022/9/29 11:00,29,753.2,758.7,78,0,24.7
2022/9/29 12:00,29,753.2,758.7,78,0,24.7
2022/9/29 13:00,29,753.2,758.7,78,0,24.7
2022/9/29 14:00,31,751.4,756.9,61,0,22.5
2022/9/29 15:00,31,751.4,756.9,61,0,22.5
2022/9/29 16:00,31,751.4,756.9,61,0,22.5
2022/9/29 17:00,30,751.5,757,64,0,22.4
2022/9/29 18:00,30,751.5,757,64,0,22.4
2022/9/29 19:00,30,751.5,757,64,0,22.4
2022/9/29 20:00,27.8,752.5,758,77,0,23.3
2022/9/29 21:00,27.8,752.5,758,77,0,23.3
2022/9/29 22:00,27.8,752.5,758,77,0,23.3
2022/9/29 23:00,27.7,753.7,759.1,79,0,23.7
2022/9/30 0:00,27.7,753.7,759.1,79,0,23.7
2022/9/30 1:00,27.7,753.7,759.1,79,0,23.7
2022/9/30 2:00,26.7,753.2,758.7,86,2,24.1
2022/9/30 3:00,26.7,753.2,758.7,86,2,24.1
2022/9/30 4:00,26.7,753.2,758.7,86,2,24.1
2022/9/30 5:00,26.7,752.8,758.2,86,0,24.1
2022/9/30 6:00,26.7,752.8,758.2,86,0,24.1
2022/9/30 7:00,26.7,752.8,758.2,86,0,24.1
2022/9/30 8:00,27.7,753.6,759.1,81,0,24.1
2022/9/30 9:00,27.7,753.6,759.1,81,0,24.1
2022/9/30 10:00,27.7,753.6,759.1,81,0,24.1
2022/9/30 11:00,27.9,754.5,760,83,0,24.7
2022/9/30 12:00,27.9,754.5,760,83,0,24.7
2022/9/30 13:00,27.9,754.5,760,83,0,24.7
2022/9/30 14:00,25.3,753.9,759.4,91,2,23.7
2022/9/30 15:00,25.3,753.9,759.4,91,2,23.7
2022/9/30 16:00,25.3,753.9,759.4,91,2,23.7
2022/9/30 17:00,24.6,754.1,759.7,94,3,23.5
2022/9/30 18:00,24.6,754.1,759.7,94,3,23.5
2022/9/30 19:00,24.6,754.1,759.7,94,3,23.5
2022/9/30 20:00,24.7,754.9,760.4,94,2,23.6
2022/9/30 21:00,24.7,754.9,760.4,94,2,23.6
2022/9/30 22:00,24.7,754.9,760.4,94,2,23.6
2022/9/30 23:00,24.3,754.6,760.1,94,0,23.2
2022/10/1 0:00,24.3,754.6,760.1,94,0,23.2
2022/10/1 1:00,24.3,754.6,760.1,94,0,23.2
2022/10/1 2:00,25.1,754,759.6,92,0,23.7
2022/10/1 3:00,25.1,754,759.6,92,0,23.7
2022/10/1 4:00,25.1,754,759.6,92,0,23.7
2022/10/1 5:00,25.3,753.7,759.2,93,0,24
2022/10/1 6:00,25.3,753.7,759.2,93,0,24
2022/10/1 7:00,25.3,753.7,759.2,93,0,24
2022/10/1 8:00,27.1,754.8,760.3,87,0,24.7
2022/10/1 9:00,27.1,754.8,760.3,87,0,24.7
2022/10/1 10:00,27.1,754.8,760.3,87,0,24.7
2022/10/1 11:00,29.1,755.5,761.1,82,1,25.7
2022/10/1 12:00,29.1,755.5,761.1,82,1,25.7
2022/10/1 13:00,29.1,755.5,761.1,82,1,25.7
2022/10/1 14:00,29.3,754.1,759.7,72,0,23.7
2022/10/1 15:00,29.3,754.1,759.7,72,0,23.7
2022/10/1 16:00,29.3,754.1,759.7,72,0,23.7
2022/10/1 17:00,27.6,754,759.5,80,1,23.8
2022/10/1 18:00,27.6,754,759.5,80,1,23.8
2022/10/1 19:00,27.6,754,759.5,80,1,23.8
2022/10/1 20:00,27.6,754.2,759.7,81,0,24
2022/10/1 21:00,27.6,754.2,759.7,81,0,24
2022/10/1 22:00,27.6,754.2,759.7,81,0,24
2022/10/1 23:00,27.4,754.9,760.4,83,0,24.2
2022/10/2 0:00,27.4,754.9,760.4,83,0,24.2
2022/10/2 1:00,27.4,754.9,760.4,83,0,24.2
2022/10/2 2:00,27.2,754,759.5,81,0,23.6
2022/10/2 3:00,27.2,754,759.5,81,0,23.6
2022/10/2 4:00,27.2,754,759.5,81,0,23.6
2022/10/2 5:00,27.4,753.5,759.1,84,0,24.4
2022/10/2 6:00,27.4,753.5,759.1,84,0,24.4
2022/10/2 7:00,27.4,753.5,759.1,84,0,24.4
2022/10/2 8:00,28,754.8,760.3,82,0,24.6
2022/10/2 9:00,28,754.8,760.3,82,0,24.6
2022/10/2 10:00,28,754.8,760.3,82,0,24.6
2022/10/2 11:00,30.7,755.3,760.8,74,0,25.5
2022/10/2 12:00,30.7,755.3,760.8,74,0,25.5
2022/10/2 13:00,30.7,755.3,760.8,74,0,25.5
2022/10/2 14:00,31.9,753.9,759.4,66,0,24.9
2022/10/2 15:00,31.9,753.9,759.4,66,0,24.9
2022/10/2 16:00,31.9,753.9,759.4,66,0,24.9
2022/10/2 17:00,30.2,753.7,759.2,72,0,24.5
2022/10/2 18:00,30.2,753.7,759.2,72,0,24.5
2022/10/2 19:00,30.2,753.7,759.2,72,0,24.5
2022/10/2 20:00,28.2,754.6,760.1,79,0,24.2
2022/10/2 21:00,28.2,754.6,760.1,79,0,24.2
2022/10/2 22:00,28.2,754.6,760.1,79,0,24.2
2022/10/2 23:00,27.7,755.1,760.6,83,0,24.5
2022/10/3 0:00,27.7,755.1,760.6,83,0,24.5
2022/10/3 1:00,27.7,755.1,760.6,83,0,24.5
2022/10/3 2:00,27.4,754.4,759.9,83,0,24.2
2022/10/3 3:00,27.4,754.4,759.9,83,0,24.2
2022/10/3 4:00,27.4,754.4,759.9,83,0,24.2
2022/10/3 5:00,27.1,754.3,759.8,85,0,24.3
2022/10/3 6:00,27.1,754.3,759.8,85,0,24.3
2022/10/3 7:00,27.1,754.3,759.8,85,0,24.3
2022/10/3 8:00,28.3,755.3,760.9,80,0,24.5
2022/10/3 9:00,28.3,755.3,760.9,80,0,24.5
2022/10/3 10:00,28.3,755.3,760.9,80,0,24.5
2022/10/3 11:00,31.5,755.7,761.2,69,0,25.1
2022/10/3 12:00,31.5,755.7,761.2,69,0,25.1
2022/10/3 13:00,31.5,755.7,761.2,69,0,25.1
2022/10/3 14:00,32.2,754.3,759.8,58,0,22.8
2022/10/3 15:00,32.2,754.3,759.8,58,0,22.8
2022/10/3 16:00,32.2,754.3,759.8,58,0,22.8
2022/10/3 17:00,31.2,754.2,759.7,61,0,22.7
2022/10/3 18:00,31.2,754.2,759.7,61,0,22.7
2022/10/3 19:00,31.2,754.2,759.7,61,0,22.7
2022/10/3 20:00,29.2,754.9,760.3,68,0,22.6
2022/10/3 21:00,29.2,754.9,760.3,68,0,22.6
2022/10/3 22:00,29.2,754.9,760.3,68,0,22.6
2022/10/3 23:00,27.8,755.5,760.9,75,0,22.9
2022/10/4 0:00,27.8,755.5,760.9,75,0,22.9
2022/10/4 1:00,27.8,755.5,760.9,75,0,22.9
2022/10/4 2:00,26.8,754.6,760,82,0,23.4
2022/10/4 3:00,26.8,754.6,760,82,0,23.4
2022/10/4 4:00,26.8,754.6,760,82,0,23.4
2022/10/4 5:00,25.9,754.7,760.2,88,0,23.7
2022/10/4 6:00,25.9,754.7,760.2,88,0,23.7
2022/10/4 7:00,25.9,754.7,760.2,88,0,23.7
2022/10/4 8:00,27.6,756,761.5,81,0,24
2022/10/4 9:00,27.6,756,761.5,81,0,24
2022/10/4 10:00,27.6,756,761.5,81,0,24
2022/10/4 11:00,30.5,755.8,761.2,72,0,24.8
2022/10/4 12:00,30.5,755.8,761.2,72,0,24.8
2022/10/4 13:00,30.5,755.8,761.2,72,0,24.8
2022/10/4 14:00,30.7,754.2,759.7,72,0,25
2022/10/4 15:00,30.7,754.2,759.7,72,0,25
2022/10/4 16:00,30.7,754.2,759.7,72,0,25
2022/10/4 17:00,30.7,753.7,759.2,70,0,24.5
2022/10/4 18:00,30.7,753.7,759.2,70,0,24.5
2022/10/4 19:00,30.7,753.7,759.2,70,0,24.5
2022/10/4 20:00,27.9,754.9,760.4,83,0,24.7
2022/10/4 21:00,27.9,754.9,760.4,83,0,24.7
2022/10/4 22:00,27.9,754.9,760.4,83,0,24.7
2022/10/4 23:00,27.5,755.2,760.6,83,0,24.3
2022/10/5 0:00,27.5,755.2,760.6,83,0,24.3
2022/10/5 1:00,27.5,755.2,760.6,83,0,24.3
2022/10/5 2:00,27.4,754.5,760,81,0,23.8
2022/10/5 3:00,27.4,754.5,760,81,0,23.8
2022/10/5 4:00,27.4,754.5,760,81,0,23.8
2022/10/5 5:00,27.3,754.5,760,78,0,23.1
2022/10/5 6:00,27.3,754.5,760,78,0,23.1
2022/10/5 7:00,27.3,754.5,760,78,0,23.1
2022/10/5 8:00,27.4,756.1,761.7,85,0,24.6
2022/10/5 9:00,27.4,756.1,761.7,85,0,24.6
2022/10/5 10:00,27.4,756.1,761.7,85,0,24.6
2022/10/5 11:00,29.2,756.8,762.4,73,0,23.8
2022/10/5 12:00,29.2,756.8,762.4,73,0,23.8
2022/10/5 13:00,29.2,756.8,762.4,73,0,23.8
2022/10/5 14:00,30.7,755.1,760.6,67,0,23.8
2022/10/5 15:00,30.7,755.1,760.6,67,0,23.8
2022/10/5 16:00,30.7,755.1,760.6,67,0,23.8
2022/10/5 17:00,29.6,754.4,759.9,63,0,21.8
2022/10/5 18:00,29.6,754.4,759.9,63,0,21.8
2022/10/5 19:00,29.6,754.4,759.9,63,0,21.8
2022/10/5 20:00,27.7,755.4,760.9,77,0,23.2
2022/10/5 21:00,27.7,755.4,760.9,77,0,23.2
2022/10/5 22:00,27.7,755.4,760.9,77,0,23.2
2022/10/5 23:00,27.4,756.4,761.9,77,0,23
2022/10/6 0:00,27.4,756.4,761.9,77,0,23
2022/10/6 1:00,27.4,756.4,761.9,77,0,23
2022/10/6 2:00,27.2,755.7,761.2,77,0,22.8
2022/10/6 3:00,27.2,755.7,761.2,77,0,22.8
2022/10/6 4:00,27.2,755.7,761.2,77,0,22.8
2022/10/6 5:00,26.3,755.7,761.2,80,1,22.5
2022/10/6 6:00,26.3,755.7,761.2,80,1,22.5
2022/10/6 7:00,26.3,755.7,761.2,80,1,22.5
2022/10/6 8:00,27.6,756.9,762.4,75,0,22.7
2022/10/6 9:00,27.6,756.9,762.4,75,0,22.7
2022/10/6 10:00,27.6,756.9,762.4,75,0,22.7
2022/10/6 11:00,29.6,757.2,762.7,64,0,22
2022/10/6 12:00,29.6,757.2,762.7,64,0,22
2022/10/6 13:00,29.6,757.2,762.7,64,0,22
2022/10/6 14:00,30.1,754.7,760.2,64,0,22.5
2022/10/6 15:00,30.1,754.7,760.2,64,0,22.5
2022/10/6 16:00,30.1,754.7,760.2,64,0,22.5
2022/10/6 17:00,29.4,754.3,759.9,72,0,23.8
2022/10/6 18:00,29.4,754.3,759.9,72,0,23.8
2022/10/6 19:00,29.4,754.3,759.9,72,0,23.8
2022/10/6 20:00,27.6,755.8,761.3,77,0,23.1
2022/10/6 21:00,27.6,755.8,761.3,77,0,23.1
2022/10/6 22:00,27.6,755.8,761.3,77,0,23.1
2022/10/6 23:00,27.3,756.3,761.8,81,0,23.7
2022/10/7 0:00,27.3,756.3,761.8,81,0,23.7
2022/10/7 1:00,27.3,756.3,761.8,81,0,23.7
2022/10/7 2:00,27,755.9,761.5,82,0,23.6
2022/10/7 3:00,27,755.9,761.5,82,0,23.6
2022/10/7 4:00,27,755.9,761.5,82,0,23.6
2022/10/7 5:00,26.6,755.5,761,82,0,23.2
2022/10/7 6:00,26.6,755.5,761,82,0,23.2
2022/10/7 7:00,26.6,755.5,761,82,0,23.2
2022/10/7 8:00,27,756.3,761.8,81,0,23.4
2022/10/7 9:00,27,756.3,761.8,81,0,23.4
2022/10/7 10:00,27,756.3,761.8,81,0,23.4
2022/10/7 11:00,28.6,756.7,762.3,71,0,22.8
2022/10/7 12:00,28.6,756.7,762.3,71,0,22.8
2022/10/7 13:00,28.6,756.7,762.3,71,0,22.8
2022/10/7 14:00,30.6,754.6,760,66,0,23.5
2022/10/7 15:00,30.6,754.6,760,66,0,23.5
2022/10/7 16:00,30.6,754.6,760,66,0,23.5
2022/10/7 17:00,29.2,754.3,759.9,70,0,23.1
2022/10/7 18:00,29.2,754.3,759.9,70,0,23.1
2022/10/7 19:00,29.2,754.3,759.9,70,0,23.1
2022/10/7 20:00,24.5,756.1,761.7,90,0,22.7
2022/10/7 21:00,24.5,756.1,761.7,90,0,22.7
2022/10/7 22:00,24.5,756.1,761.7,90,0,22.7
2022/10/7 23:00,25.4,756.9,762.4,74,0,20.4
2022/10/8 0:00,25.4,756.9,762.4,74,0,20.4
2022/10/8 1:00,25.4,756.9,762.4,74,0,20.4
2022/10/8 2:00,24.5,756.4,761.9,73,0,19.3
2022/10/8 3:00,24.5,756.4,761.9,73,0,19.3
2022/10/8 4:00,24.5,756.4,761.9,73,0,19.3
2022/10/8 5:00,23.6,756.3,761.8,73,0,18.4
2022/10/8 6:00,23.6,756.3,761.8,73,0,18.4
2022/10/8 7:00,23.6,756.3,761.8,73,0,18.4
2022/10/8 8:00,24.5,757.4,763,71,0,18.9
2022/10/8 9:00,24.5,757.4,763,71,0,18.9
2022/10/8 10:00,24.5,757.4,763,71,0,18.9
2022/10/8 11:00,27.9,757.6,763.1,64,0,20.4
2022/10/8 12:00,27.9,757.6,763.1,64,0,20.4
2022/10/8 13:00,27.9,757.6,763.1,64,0,20.4
2022/10/8 14:00,29,755.5,761.1,64,0,21.4
2022/10/8 15:00,29,755.5,761.1,64,0,21.4
2022/10/8 16:00,29,755.5,761.1,64,0,21.4
2022/10/8 17:00,28.3,754.9,760.4,66,0,21.3
2022/10/8 18:00,28.3,754.9,760.4,66,0,21.3
2022/10/8 19:00,28.3,754.9,760.4,66,0,21.3
2022/10/8 20:00,27.1,756.2,761.8,71,0,21.3
2022/10/8 21:00,27.1,756.2,761.8,71,0,21.3
2022/10/8 22:00,27.1,756.2,761.8,71,0,21.3
2022/10/8 23:00,26.2,756.9,762.4,79,0,22.2
2022/10/9 0:00,26.2,756.9,762.4,79,0,22.2
2022/10/9 1:00,26.2,756.9,762.4,79,0,22.2
2022/10/9 2:00,26.2,756.7,762.2,66,0,19.3
2022/10/9 3:00,26.2,756.7,762.2,66,0,19.3
2022/10/9 4:00,26.2,756.7,762.2,66,0,19.3
2022/10/9 5:00,25,756.4,762,73,0,19.8
2022/10/9 6:00,25,756.4,762,73,0,19.8
2022/10/9 7:00,25,756.4,762,73,0,19.8
2022/10/9 8:00,26.1,757.5,763,69,0,19.9
2022/10/9 9:00,26.1,757.5,763,69,0,19.9
2022/10/9 10:00,26.1,757.5,763,69,0,19.9
2022/10/9 11:00,29.1,757.7,763.3,65,0,21.8
