time,T,P0,P,U,nRAIN,Td
2022/11/27 11:00,25,759.4,759.7,79,0,21
2022/11/27 12:00,24,758.7,759,83,0,21
2022/11/27 13:00,24,757.9,758.2,89,1,22
2022/11/27 14:00,24,757.9,758.2,89,1,22
2022/11/27 15:00,23,757.4,757.7,94,1,22
2022/11/27 16:00,24,757.4,757.7,94,1,23
2022/11/27 17:00,24,757.4,757.7,89,1,22
2022/11/27 18:00,23,757.4,757.7,94,1,22
2022/11/27 19:00,23,757.9,758.2,94,1,22
2022/11/27 20:00,23,757.9,758.2,94,1,22
2022/11/27 21:00,23,757.9,758.2,94,1,22
2022/11/27 22:00,23,757.9,758.2,94,1,22
2022/11/27 23:00,23,757.9,758.2,94,1,22
2022/11/28 0:00,23,757.9,758.2,94,1,22
2022/11/28 1:00,24,757.9,758.2,89,1,22
2022/11/28 2:00,24,757.9,758.2,89,0,22
2022/11/28 3:00,24,757.4,757.7,94,0,23
2022/11/28 4:00,24,757.4,757.7,94,2,23
2022/11/28 5:00,23,757.9,758.2,100,0,23
2022/11/28 6:00,24,757.9,758.2,94,1,23
2022/11/28 7:00,24,758.7,759,94,2,23
2022/11/28 8:00,25,758.7,759,89,0,23
2022/11/28 9:00,26,759.4,759.7,89,0,24
2022/11/28 10:00,28,759.4,759.7,84,0,25
2022/11/28 11:00,28,759.4,759.7,84,0,25
2022/11/28 12:00,28,758.7,759,84,0,25
2022/11/28 13:00,28,757.9,758.2,84,0,25
2022/11/28 14:00,28,757.9,758.2,84,0,25
2022/11/28 15:00,28,757.9,758.2,84,0,25
2022/11/28 16:00,27,757.9,758.2,89,0,25
2022/11/28 17:00,27,757.9,758.2,89,0,25
2022/11/28 18:00,26,757.9,758.2,89,0,24
2022/11/28 19:00,26,757.9,758.2,89,0,24
2022/11/28 20:00,25,758.7,759,94,0,24
2022/11/28 21:00,25,759.4,759.7,89,0,23
2022/11/28 22:00,25,759.4,759.7,89,0,23
2022/11/28 23:00,24,758.7,759,94,0,23
2022/11/29 0:00,25,758.7,759,89,0,23
2022/11/29 1:00,25,758.7,759,89,0,23
2022/11/29 2:00,25,758.7,759,89,0,23
2022/11/29 3:00,24,758.7,759,94,0,23
2022/11/29 4:00,24,758.7,759,89,0,22
2022/11/29 5:00,24,758.7,759,89,0,22
2022/11/29 6:00,24,759.4,759.7,89,0,22
2022/11/29 7:00,24,759.4,759.7,89,0,22
2022/11/29 8:00,25,760.2,760.5,89,0,23
2022/11/29 9:00,27,760.2,760.5,74,0,22
2022/11/29 10:00,28,760.2,760.5,74,0,23
2022/11/29 11:00,28,760.2,760.5,74,0,23
2022/11/29 12:00,28,759.4,759.7,79,0,24
2022/11/29 13:00,28,758.7,759,79,0,24
2022/11/29 14:00,28,758.7,759,79,0,24
2022/11/29 15:00,28,757.9,758.2,74,0,23
2022/11/29 16:00,28,757.9,758.2,74,0,23
2022/11/29 17:00,27,757.9,758.2,79,0,23
2022/11/29 18:00,26,758.7,759,84,0,23
2022/11/29 19:00,26,759.4,759.7,84,0,23
2022/11/29 20:00,25,759.4,759.7,89,0,23
2022/11/29 21:00,25,760.2,760.5,89,0,23
2022/11/29 22:00,25,760.2,760.5,89,0,23
2022/11/29 23:00,25,760.2,760.5,89,0,23
2022/11/30 0:00,25,760.2,760.5,89,0,23
2022/11/30 1:00,25,760.2,760.5,89,0,23
2022/11/30 2:00,24,760.2,760.5,94,0,23
2022/11/30 3:00,24,760.2,760.5,94,0,23
2022/11/30 4:00,24,760.9,761.2,94,0,23
2022/11/30 5:00,24,760.9,761.2,94,0,23
2022/11/30 6:00,24,760.9,761.2,94,0,23
2022/11/30 7:00,24,761.6,762,89,0,22
2022/11/30 8:00,23,763.1,763.5,83,0,20
2022/11/30 9:00,22,763.1,763.5,83,0,19
2022/11/30 10:00,22,763.9,764.3,78,0,18
2022/11/30 11:00,22,763.9,764.3,73,0,17
2022/11/30 12:00,22,763.9,764.3,69,0,16
2022/11/30 13:00,21,763.1,763.5,73,0,16
2022/11/30 14:00,20,762.4,762.8,73,0,15
2022/11/30 15:00,20,762.4,762.8,73,0,15
2022/11/30 16:00,19,762.4,762.8,73,0,14
2022/11/30 17:00,19,763.1,763.5,73,0,14
2022/11/30 18:00,19,763.9,764.3,73,0,14
2022/11/30 19:00,18,763.9,764.3,73,0,13
2022/11/30 20:00,18,764.6,765,68,0,12
2022/11/30 21:00,17,765.4,765.8,73,0,12
2022/11/30 22:00,17,765.4,765.8,68,0,11
2022/11/30 23:00,16,765.4,765.8,72,0,11
2022/12/1 0:00,16,765.4,765.8,72,0,11
2022/12/1 1:00,15,765.4,765.8,72,0,10
2022/12/1 2:00,15,765.4,765.8,72,0,10
2022/12/1 3:00,15,765.4,765.8,72,0,10
2022/12/1 4:00,14,765.4,765.8,72,0,9
2022/12/1 5:00,14,765.4,765.8,72,0,9
2022/12/1 6:00,13,765.4,765.8,77,0,9
2022/12/1 7:00,13,766.2,766.6,77,0,9
2022/12/1 8:00,13,766.9,767.3,72,0,8
2022/12/1 9:00,13,766.9,767.3,72,0,8
2022/12/1 10:00,14,767.7,768.1,67,0,8
2022/12/1 11:00,14,766.9,767.3,67,0,8
2022/12/1 12:00,15,766.2,766.6,63,0,8
2022/12/1 13:00,15,765.4,765.8,68,0,9
2022/12/1 14:00,14,765.4,765.8,67,0,8
2022/12/1 15:00,14,764.6,765,72,0,9
2022/12/1 16:00,14,764.6,765,67,0,8
2022/12/1 17:00,13,764.6,765,72,0,8
2022/12/1 18:00,13,765.4,765.8,72,0,8
2022/12/1 19:00,12,766.2,766.6,77,1,8
2022/12/1 20:00,12,766.2,766.6,77,0,8
2022/12/1 21:00,12,766.9,767.3,72,0,7
2022/12/1 22:00,12,766.9,767.3,77,1,8
2022/12/1 23:00,12,766.9,767.3,77,0,8
2022/12/2 0:00,11,766.9,767.3,82,0,8
2022/12/2 1:00,11,766.9,767.3,77,0,7
2022/12/2 2:00,11,766.2,766.6,77,0,7
2022/12/2 3:00,11,766.2,766.6,77,0,7
2022/12/2 4:00,10,765.4,765.8,82,0,7
2022/12/2 5:00,10,766.2,766.6,76,0,6
2022/12/2 6:00,10,766.2,766.6,76,0,6
2022/12/2 7:00,10,766.2,766.6,76,0,6
2022/12/2 8:00,10,766.9,767.3,76,0,6
2022/12/2 9:00,11,766.9,767.3,72,0,6
2022/12/2 10:00,11,766.9,767.3,72,0,6
2022/12/2 11:00,13,766.2,766.6,63,0,6
2022/12/2 12:00,14,765.4,765.8,63,0,7
2022/12/2 13:00,15,764.6,765,63,0,8
2022/12/2 14:00,16,763.1,763.5,59,0,8
2022/12/2 15:00,16,763.1,763.5,59,0,8
2022/12/2 16:00,16,763.1,763.5,59,0,8
2022/12/2 17:00,16,763.1,763.5,63,0,9
2022/12/2 18:00,16,763.1,763.5,63,0,9
2022/12/2 19:00,16,763.9,764.3,63,0,9
2022/12/2 20:00,16,763.9,764.3,63,0,9
2022/12/2 21:00,16,764.6,765,63,0,9
2022/12/2 22:00,16,764.6,765,63,0,9
2022/12/2 23:00,15,764.6,765,68,0,9
2022/12/3 0:00,15,764.6,765,68,0,9
2022/12/3 1:00,15,763.9,764.3,72,0,10
2022/12/3 2:00,15,763.9,764.3,68,0,9
2022/12/3 3:00,14,763.1,763.5,77,0,10
2022/12/3 4:00,14,763.1,763.5,77,0,10
2022/12/3 5:00,14,763.1,763.5,77,0,10
2022/12/3 6:00,14,763.1,763.5,77,0,10
2022/12/3 7:00,14,763.9,764.3,77,0,10
2022/12/3 8:00,14,763.9,764.3,77,0,10
2022/12/3 9:00,15,764.6,765,72,0,10
2022/12/3 10:00,16,764.6,765,72,0,11
2022/12/3 11:00,16,763.9,764.3,72,0,11
2022/12/3 12:00,17,763.1,763.5,68,0,11
2022/12/3 13:00,17,762.4,762.8,73,0,12
2022/12/3 14:00,18,761.6,762,68,0,12
2022/12/3 15:00,19,761.6,762,68,0,13
2022/12/3 16:00,19,760.8,761.2,68,0,13
2022/12/3 17:00,18,761.6,762,73,0,13
2022/12/3 18:00,18,761.6,762,73,0,13
2022/12/3 19:00,18,762.4,762.8,73,0,13
2022/12/3 20:00,18,762.4,762.8,78,0,14
2022/12/3 21:00,18,763.1,763.5,78,0,14
2022/12/3 22:00,18,763.1,763.5,78,0,14
2022/12/3 23:00,18,763.1,763.5,78,0,14
2022/12/4 0:00,18,763.1,763.5,78,0,14
2022/12/4 1:00,17,762.4,762.8,83,0,14
2022/12/4 2:00,17,762.4,762.8,88,0,15
2022/12/4 3:00,17,762.4,762.8,88,0,15
2022/12/4 4:00,17,762.4,762.8,88,0,15
2022/12/4 5:00,17,762.4,762.8,88,0,15
2022/12/4 6:00,17,763.1,763.5,88,0,15
2022/12/4 7:00,17,763.1,763.5,88,0,15
2022/12/4 8:00,17,763.9,764.3,88,0,15
2022/12/4 9:00,18,764.6,765,83,0,15
2022/12/4 10:00,19,764.6,765,78,0,15
2022/12/4 11:00,19,764.6,765,78,0,15
2022/12/4 12:00,20,764.6,765,73,0,15
2022/12/4 13:00,20,763.9,764.3,69,0,14
2022/12/4 14:00,21,763.1,763.5,69,0,15
2022/12/4 15:00,21,763.1,763.5,69,0,15
2022/12/4 16:00,21,762.4,762.8,64,0,14
2022/12/4 17:00,20,763.1,763.5,69,0,14
2022/12/4 18:00,19,763.1,763.5,68,0,13
2022/12/4 19:00,19,763.9,764.3,68,0,13
2022/12/4 20:00,19,764.6,765,68,0,13
2022/12/4 21:00,18,764.6,765,73,0,13
2022/12/4 22:00,18,765.4,765.8,73,0,13
2022/12/4 23:00,18,764.6,765,73,0,13
2022/12/5 0:00,17,764.6,765,73,0,12
2022/12/5 1:00,17,764.6,765,73,0,12
2022/12/5 2:00,16,764.6,765,72,0,11
2022/12/5 3:00,16,764.6,765,72,0,11
2022/12/5 4:00,16,764.6,765,72,0,11
2022/12/5 5:00,15,765.4,765.8,77,0,11
2022/12/5 6:00,15,765.4,765.8,72,0,10
2022/12/5 7:00,14,766.2,766.6,77,0,10
2022/12/5 8:00,14,766.9,767.3,72,0,9
2022/12/5 9:00,15,767.7,768.1,68,0,9
2022/12/5 10:00,15,767.7,768.1,63,0,8
2022/12/5 11:00,16,766.9,767.3,59,0,8
2022/12/5 12:00,16,766.2,766.6,59,0,8
2022/12/5 13:00,16,765.4,765.8,59,0,8
2022/12/5 14:00,16,764.6,765,59,0,8
2022/12/5 15:00,16,764.6,765,59,0,8
2022/12/5 16:00,16,764.6,765,59,0,8
2022/12/5 17:00,16,764.6,765,59,0,8
2022/12/5 18:00,16,764.6,765,63,0,9
2022/12/5 19:00,16,764.6,765,59,0,8
2022/12/5 20:00,15,765.4,765.8,63,0,8
2022/12/5 21:00,15,765.4,765.8,63,0,8
2022/12/5 22:00,15,765.4,765.8,63,0,8
2022/12/5 23:00,14,766.2,766.6,63,0,7
2022/12/6 0:00,14,766.2,766.6,63,0,7
2022/12/6 1:00,13,765.4,765.8,72,0,8
2022/12/6 2:00,13,765.4,765.8,67,0,7
2022/12/6 3:00,13,765.4,765.8,67,0,7
2022/12/6 4:00,12,765.4,765.8,72,0,7
2022/12/6 5:00,12,765.4,765.8,72,0,7
2022/12/6 6:00,12,765.4,765.8,72,0,7
2022/12/6 7:00,12,766.2,766.6,72,0,7
2022/12/6 8:00,13,766.9,767.3,67,0,7
2022/12/6 9:00,13,766.9,767.3,67,0,7
2022/12/6 10:00,14,766.9,767.3,63,0,7
2022/12/6 11:00,15,766.2,766.6,63,0,8
2022/12/6 12:00,15,765.4,765.8,63,0,8
2022/12/6 13:00,16,764.6,765,59,0,8
2022/12/6 14:00,16,763.9,764.3,59,0,8
2022/12/6 15:00,17,763.1,763.5,59,0,9
2022/12/6 16:00,16,763.1,763.5,63,0,9
2022/12/6 17:00,16,763.1,763.5,63,0,9
2022/12/6 18:00,15,763.1,763.5,68,0,9
2022/12/6 19:00,16,763.9,764.3,63,0,9
2022/12/6 20:00,15,764.6,765,68,0,9
2022/12/6 21:00,15,764.6,765,68,0,9
2022/12/6 22:00,15,765.4,765.8,68,0,9
2022/12/6 23:00,15,765.4,765.8,68,0,9
2022/12/7 0:00,14,764.6,765,72,0,9
2022/12/7 1:00,14,764.6,765,72,0,9
2022/12/7 2:00,14,763.9,764.3,72,0,9
2022/12/7 3:00,14,764.6,765,72,0,9
2022/12/7 4:00,13,764.6,765,77,0,9
2022/12/7 5:00,13,764.6,765,77,0,9
2022/12/7 6:00,12,764.6,765,82,0,9
2022/12/7 7:00,12,765.4,765.8,82,0,9
2022/12/7 8:00,14,765.4,765.8,77,0,10
2022/12/7 9:00,15,765.4,765.8,68,0,9
2022/12/7 10:00,17,765.4,765.8,64,0,10
2022/12/7 11:00,18,765.4,765.8,60,0,10
2022/12/7 12:00,19,764.6,765,60,0,11
2022/12/7 13:00,19,763.1,763.5,60,0,11
2022/12/7 14:00,21,762.4,762.8,53,0,11
2022/12/7 15:00,21,762.4,762.8,53,0,11
2022/12/7 16:00,21,762.4,762.8,53,0,11
2022/12/7 17:00,20,762.4,762.8,60,0,12
2022/12/7 18:00,19,763.1,763.5,60,0,11
2022/12/7 19:00,18,763.1,763.5,64,0,11
2022/12/7 20:00,18,763.9,764.3,64,0,11
2022/12/7 21:00,17,763.9,764.3,68,0,11
2022/12/7 22:00,17,764.6,765,68,0,11
2022/12/7 23:00,16,764.6,765,72,0,11
2022/12/8 0:00,16,764.6,765,72,0,11
2022/12/8 1:00,16,763.9,764.3,72,0,11
2022/12/8 2:00,15,763.9,764.3,77,0,11
2022/12/8 3:00,15,763.9,764.3,77,0,11
2022/12/8 4:00,15,763.1,763.5,77,0,11
2022/12/8 5:00,15,763.9,764.3,77,0,11
2022/12/8 6:00,15,763.9,764.3,77,0,11
2022/12/8 7:00,15,764.6,765,77,0,11
2022/12/8 8:00,15,764.6,765,77,0,11
2022/12/8 9:00,17,765.4,765.8,64,0,10
2022/12/8 10:00,18,765.4,765.8,64,0,11
2022/12/8 11:00,20,764.6,765,60,0,12
2022/12/8 12:00,21,763.9,764.3,57,0,12
2022/12/8 13:00,21,763.1,763.5,57,0,12
2022/12/8 14:00,21,762.4,762.8,64,0,14
2022/12/8 15:00,22,761.6,762,61,0,14
2022/12/8 16:00,22,761.6,762,61,0,14
2022/12/8 17:00,21,761.6,762,64,0,14
2022/12/8 18:00,20,761.6,762,64,0,13
2022/12/8 19:00,19,761.6,762,68,0,13
2022/12/8 20:00,19,761.6,762,73,0,14
2022/12/8 21:00,18,762.4,762.8,73,0,13
2022/12/8 22:00,18,762.4,762.8,68,0,12
2022/12/8 23:00,17,762.4,762.8,77,0,13
2022/12/9 0:00,17,762.4,762.8,73,0,12
2022/12/9 1:00,16,762.4,762.8,77,0,12
2022/12/9 2:00,16,762.4,762.8,77,0,12
2022/12/9 3:00,16,762.4,762.8,77,0,12
2022/12/9 4:00,16,762.4,762.8,77,0,12
2022/12/9 5:00,16,762.4,762.8,77,0,12
2022/12/9 6:00,15,762.4,762.8,82,0,12
2022/12/9 7:00,16,763.1,763.5,72,0,11
2022/12/9 8:00,16,763.1,763.5,72,0,11
2022/12/9 9:00,17,763.9,764.3,68,0,11
2022/12/9 10:00,18,763.9,764.3,64,0,11
2022/12/9 11:00,20,763.1,763.5,56,0,11
2022/12/9 12:00,21,762.4,762.8,53,0,11
2022/12/9 13:00,22,760.8,761.2,50,0,11
2022/12/9 14:00,22,760.1,760.5,53,0,12
2022/12/9 15:00,22,760.1,760.5,53,0,12
2022/12/9 16:00,22,760.1,760.5,53,0,12
2022/12/9 17:00,21,760.1,760.5,57,0,12
2022/12/9 18:00,20,760.1,760.5,60,0,12
2022/12/9 19:00,19,760.1,760.5,64,0,12
2022/12/9 20:00,19,760.8,761.2,64,0,12
2022/12/9 21:00,19,760.8,761.2,64,0,12
2022/12/9 22:00,18,760.8,761.2,64,0,11
2022/12/9 23:00,17,760.8,761.2,68,0,11
2022/12/10 0:00,16,760.8,761.2,72,0,11
2022/12/10 1:00,16,761.6,762,72,0,11
2022/12/10 2:00,16,761.6,762,68,0,10
2022/12/10 3:00,15,761.6,762,72,0,10
2022/12/10 4:00,14,761.6,762,77,0,10
2022/12/10 5:00,14,761.6,762,72,0,9
2022/12/10 6:00,14,762.4,762.8,72,0,9
2022/12/10 7:00,14,762.4,762.8,72,0,9
2022/12/10 8:00,15,763.1,763.5,72,0,10
2022/12/10 9:00,16,763.1,763.5,68,0,10
2022/12/10 10:00,18,763.1,763.5,60,0,10
2022/12/10 11:00,19,762.4,762.8,56,0,10
2022/12/10 12:00,20,761.6,762,56,0,11
2022/12/10 13:00,21,760.8,761.2,50,0,10
2022/12/10 14:00,22,760.1,760.5,50,0,11
2022/12/10 15:00,22,759.3,759.7,47,0,10
2022/12/10 16:00,22,759.3,759.7,44,0,9
2022/12/10 17:00,21,759.3,759.7,46,0,9
2022/12/10 18:00,20,760.1,760.5,49,0,9
2022/12/10 19:00,20,760.8,761.2,49,0,9
2022/12/10 20:00,19,761.6,762,49,0,8
2022/12/10 21:00,18,761.6,762,49,0,7
2022/12/10 22:00,17,762.4,762.8,52,0,7
2022/12/10 23:00,16,762.4,762.8,59,0,8
2022/12/11 0:00,16,762.4,762.8,52,0,6
2022/12/11 1:00,15,762.4,762.8,51,0,5
2022/12/11 2:00,15,762.4,762.8,51,0,5
2022/12/11 3:00,14,761.6,762,59,0,6
2022/12/11 4:00,14,761.6,762,55,0,5
2022/12/11 5:00,14,762.4,762.8,55,0,5
2022/12/11 6:00,14,762.4,762.8,55,0,5
2022/12/11 7:00,14,763.1,763.5,59,0,6
2022/12/11 8:00,15,763.1,763.5,55,0,6
2022/12/11 9:00,16,763.9,764.3,52,0,6
2022/12/11 10:00,17,763.9,764.3,49,0,6
2022/12/11 11:00,18,763.1,763.5,49,0,7
2022/12/11 12:00,18,763.1,763.5,49,0,7
2022/12/11 13:00,17,761.6,762,52,0,7
2022/12/11 14:00,17,761.6,762,52,0,7
2022/12/11 15:00,17,760.8,761.2,52,0,7
2022/12/11 16:00,17,760.8,761.2,52,0,7
2022/12/11 17:00,16,760.8,761.2,55,0,7
2022/12/11 18:00,16,761.6,762,55,0,7
2022/12/11 19:00,16,761.6,762,55,0,7
2022/12/11 20:00,16,762.4,762.8,59,0,8
2022/12/11 21:00,16,762.4,762.8,59,0,8
2022/12/11 22:00,16,763.1,763.5,59,0,8
2022/12/11 23:00,15,763.1,763.5,63,0,8
2022/12/12 0:00,15,763.1,763.5,59,0,7
2022/12/12 1:00,15,763.1,763.5,59,0,7
2022/12/12 2:00,15,763.1,763.5,63,0,8
2022/12/12 3:00,15,763.1,763.5,59,0,7
2022/12/12 4:00,15,763.1,763.5,59,0,7
2022/12/12 5:00,15,763.1,763.5,59,0,7
2022/12/12 6:00,14,763.9,764.3,63,0,7
2022/12/12 7:00,14,764.6,765,63,0,7
2022/12/12 8:00,15,764.6,765,59,0,7
2022/12/12 9:00,15,765.4,765.8,59,0,7
2022/12/12 10:00,16,765.4,765.8,55,0,7
2022/12/12 11:00,17,765.4,765.8,52,0,7
2022/12/12 12:00,17,764.6,765,52,0,7
2022/12/12 13:00,17,763.9,764.3,52,0,7
2022/12/12 14:00,18,763.1,763.5,49,0,7
2022/12/12 15:00,18,762.4,762.8,49,0,7
2022/12/12 16:00,17,762.4,762.8,52,0,7
2022/12/12 17:00,16,763.1,763.5,55,0,7
2022/12/12 18:00,16,763.1,763.5,55,0,7
2022/12/12 19:00,15,763.9,764.3,59,0,7
2022/12/12 20:00,15,763.9,764.3,55,0,6
2022/12/12 21:00,15,763.9,764.3,55,0,6
2022/12/12 22:00,14,763.9,764.3,59,0,6
2022/12/12 23:00,14,764.6,765,55,0,5
2022/12/13 0:00,14,763.9,764.3,51,0,4
2022/12/13 1:00,14,763.9,764.3,51,0,4
2022/12/13 2:00,13,763.9,764.3,55,0,4
2022/12/13 3:00,13,763.9,764.3,55,0,4
2022/12/13 4:00,13,763.9,764.3,55,0,4
2022/12/13 5:00,13,763.9,764.3,55,0,4
2022/12/13 6:00,13,763.9,764.3,55,0,4
2022/12/13 7:00,13,764.6,765,55,0,4
2022/12/13 8:00,13,765.4,765.8,51,0,3
2022/12/13 9:00,14,766.2,766.6,51,0,4
2022/12/13 10:00,15,766.2,766.6,48,0,4
2022/12/13 11:00,15,765.4,765.8,48,0,4
2022/12/13 12:00,15,765.4,765.8,48,0,4
2022/12/13 13:00,16,763.9,764.3,48,0,5
2022/12/13 14:00,16,763.1,763.5,48,0,5
2022/12/13 15:00,16,763.1,763.5,48,0,5
2022/12/13 16:00,16,763.1,763.5,48,0,5
2022/12/13 17:00,16,763.1,763.5,52,0,6
2022/12/13 18:00,15,763.9,764.3,55,0,6
2022/12/13 19:00,14,764.6,765,63,1,7
2022/12/13 20:00,12,765.4,765.8,82,1,9
2022/12/13 21:00,12,765.4,765.8,88,1,10
2022/12/13 22:00,11,765.4,765.8,94,1,10
2022/12/13 23:00,11,766.2,766.6,94,1,10
2022/12/14 0:00,11,766.2,766.6,88,1,9
2022/12/14 1:00,11,766.2,766.6,88,1,9
2022/12/14 2:00,11,766.2,766.6,88,1,9
2022/12/14 3:00,11,766.2,766.6,88,1,9
2022/12/14 4:00,11,766.2,766.6,88,1,9
2022/12/14 5:00,11,766.2,766.6,88,1,9
2022/12/14 6:00,11,766.9,767.3,88,1,9
2022/12/14 7:00,10,766.9,767.3,94,1,9
2022/12/14 8:00,10,767.7,768.1,94,1,9
2022/12/14 9:00,11,767.7,768.1,88,1,9
2022/12/14 10:00,11,767.7,768.1,94,1,10
2022/12/14 11:00,11,767.7,768.1,88,1,9
2022/12/14 12:00,11,766.9,767.3,94,1,10
2022/12/14 13:00,12,766.2,766.6,88,1,10
2022/12/14 14:00,12,765.4,765.8,88,1,10
2022/12/14 15:00,12,764.6,765,88,1,10
2022/12/14 16:00,13,765.4,765.8,82,1,10
2022/12/14 17:00,13,765.4,765.8,82,0,10
2022/12/14 18:00,12,765.4,765.8,82,0,9
2022/12/14 19:00,12,765.4,765.8,82,0,9
2022/12/14 20:00,12,765.4,765.8,82,0,9
2022/12/14 21:00,12,766.2,766.6,82,0,9
2022/12/14 22:00,12,765.4,765.8,82,0,9
2022/12/14 23:00,12,765.4,765.8,82,1,9
2022/12/15 0:00,11,765.4,765.8,88,1,9
2022/12/15 1:00,11,765.4,765.8,88,1,9
2022/12/15 2:00,11,764.6,765,88,1,9
2022/12/15 3:00,11,763.9,764.3,88,1,9
2022/12/15 4:00,11,763.9,764.3,94,1,10
2022/12/15 5:00,11,763.9,764.3,94,1,10
2022/12/15 6:00,11,764.6,765,94,1,10
2022/12/15 7:00,11,764.6,765,94,1,10
2022/12/15 8:00,11,764.6,765,94,1,10
2022/12/15 9:00,12,765.4,765.8,88,1,10
2022/12/15 10:00,12,765.4,765.8,88,0,10
2022/12/15 11:00,13,764.6,765,88,0,11
2022/12/15 12:00,14,763.9,764.3,88,0,12
2022/12/15 13:00,14,763.1,763.5,88,0,12
2022/12/15 14:00,14,761.6,762,94,1,13
2022/12/15 15:00,14,760.8,761.2,88,1,12
2022/12/15 16:00,14,760.8,761.2,88,1,12
2022/12/15 17:00,14,761.6,762,88,1,12
2022/12/15 18:00,14,760.8,761.2,88,1,12
2022/12/15 19:00,14,761.6,762,88,1,12
2022/12/15 20:00,14,762.4,762.8,94,1,13
2022/12/15 21:00,14,762.4,762.8,94,0,13
2022/12/15 22:00,14,762.4,762.8,94,0,13
2022/12/15 23:00,14,762.4,762.8,94,0,13
2022/12/16 0:00,14,761.6,762,94,0,13
2022/12/16 1:00,14,761.6,762,94,0,13
2022/12/16 2:00,14,761.6,762,94,0,13
2022/12/16 3:00,14,761.6,762,94,1,13
2022/12/16 4:00,14,761.6,762,94,1,13
2022/12/16 5:00,14,761.6,762,94,0,13
2022/12/16 6:00,14,761.6,762,94,0,13
2022/12/16 7:00,14,762.4,762.8,94,1,13
2022/12/16 8:00,15,763.1,763.5,94,1,14
2022/12/16 9:00,15,763.9,764.3,94,1,14
2022/12/16 10:00,15,763.9,764.3,100,1,15
2022/12/16 11:00,16,763.9,764.3,94,1,15
2022/12/16 12:00,16,763.9,764.3,94,1,15
2022/12/16 13:00,17,762.4,762.8,88,1,15
2022/12/16 14:00,17,762.4,762.8,88,0,15
2022/12/16 15:00,18,761.6,762,83,0,15
2022/12/16 16:00,17,762.4,762.8,88,1,15
2022/12/16 17:00,17,763.1,763.5,88,1,15
2022/12/16 18:00,16,763.1,763.5,94,1,15
2022/12/16 19:00,16,763.1,763.5,94,1,15
2022/12/16 20:00,16,763.9,764.3,88,1,14
2022/12/16 21:00,15,764.6,765,94,2,14
2022/12/16 22:00,15,764.6,765,94,1,14
2022/12/16 23:00,15,764.6,765,88,1,13
2022/12/17 0:00,14,765.4,765.8,94,1,13
2022/12/17 1:00,14,765.4,765.8,88,2,12
2022/12/17 2:00,13,766.2,766.6,94,1,12
2022/12/17 3:00,13,766.2,766.6,88,1,11
2022/12/17 4:00,12,766.2,766.6,88,1,10
2022/12/17 5:00,12,766.9,767.3,88,1,10
2022/12/17 6:00,11,767.7,768.1,88,1,9
2022/12/17 7:00,11,767.7,768.1,88,1,9
2022/12/17 8:00,12,769.2,769.6,72,0,7
2022/12/17 9:00,12,770,770.4,67,0,6
2022/12/17 10:00,13,770,770.4,59,0,5
2022/12/17 11:00,14,770,770.4,59,0,6
2022/12/17 12:00,13,770,770.4,55,0,4
2022/12/17 13:00,14,769.2,769.6,51,0,4
2022/12/17 14:00,14,769.2,769.6,48,0,3
2022/12/17 15:00,14,769.2,769.6,48,0,3
2022/12/17 16:00,14,769.2,769.6,44,0,2
2022/12/17 17:00,14,769.2,769.6,44,0,2
2022/12/17 18:00,14,770,770.4,41,0,1
2022/12/17 19:00,13,770.7,771.1,41,0,0
2022/12/17 20:00,13,770.7,771.1,38,0,-1
2022/12/17 21:00,13,771.5,771.9,36,0,-2
2022/12/17 22:00,13,771.5,771.9,33,0,-3
2022/12/17 23:00,12,771.5,771.9,33,0,-4
2022/12/18 0:00,12,771.5,771.9,33,0,-4
2022/12/18 1:00,12,771.5,771.9,33,0,-4
2022/12/18 2:00,11,771.5,771.9,32,0,-5
2022/12/18 3:00,11,771.5,771.9,35,0,-4
2022/12/18 4:00,10,770.7,771.1,37,0,-4
2022/12/18 5:00,10,770.7,771.1,37,0,-4
2022/12/18 6:00,10,771.5,771.9,28,0,-8
2022/12/18 7:00,10,771.5,771.9,28,0,-8
2022/12/18 8:00,10,771.5,771.9,25,0,-9
2022/12/18 9:00,11,771.5,771.9,26,0,-8
2022/12/18 10:00,11,771.5,771.9,24,0,-9
2022/12/18 11:00,12,770.7,771.1,22,0,-9
2022/12/18 12:00,13,770,770.4,21,0,-9
2022/12/18 13:00,14,768.5,768.9,23,0,-7
2022/12/18 14:00,14,767.7,768.1,21,0,-8
2022/12/18 15:00,15,766.9,767.3,21,0,-7
2022/12/18 16:00,15,766.9,767.3,21,0,-7
2022/12/18 17:00,14,766.9,767.3,23,0,-7
2022/12/18 18:00,13,766.9,767.3,26,0,-6
2022/12/18 19:00,12,767.7,768.1,33,0,-4
2022/12/18 20:00,12,767.7,768.1,30,0,-5
2022/12/18 21:00,12,767.7,768.1,30,0,-5
2022/12/18 22:00,12,768.5,768.9,30,0,-5
2022/12/18 23:00,12,768.5,768.9,26,0,-7
2022/12/19 0:00,11,767.7,768.1,28,0,-7
2022/12/19 1:00,11,767.7,768.1,30,0,-6
2022/12/19 2:00,11,767.7,768.1,28,0,-7
2022/12/19 3:00,10,766.9,767.3,32,0,-6
2022/12/19 4:00,10,766.9,767.3,35,0,-5
2022/12/19 5:00,10,766.9,767.3,32,0,-6
2022/12/19 6:00,10,766.9,767.3,32,0,-6
2022/12/19 7:00,10,767.7,768.1,32,0,-6
